I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
89,2020-07-08T18:31:14.000Z,150.1999969482422,1022.6300048828125,162,2.621999979019165,97
90,2020-07-08T18:31:16.000Z,149.8000030517578,1030.3699951171875,163,2.6589999198913574,96
91,2020-07-08T18:31:20.000Z,149.0,1050.4300537109375,163,2.677999973297119,95
92,2020-07-08T18:31:23.000Z,148.39999389648438,1067.739990234375,160,2.687000036239624,95
93,2020-07-08T18:31:27.000Z,147.8000030517578,1083.6199951171875,157,2.6689999103546143,96
94,2020-07-08T18:31:30.000Z,147.1999969482422,1092.6700439453125,153,2.6689999103546143,96
95,2020-07-08T18:31:32.000Z,146.8000030517578,1094.8299560546875,151,2.6689999103546143,96
96,2020-07-08T18:31:38.000Z,145.60000610351562,1103.2900390625,153,2.677999973297119,94
97,2020-07-08T18:31:43.000Z,144.60000610351562,1117.1400146484375,152,2.6410000324249268,95
98,2020-07-08T18:31:46.000Z,144.0,1144.3699951171875,151,2.6410000324249268,96
99,2020-07-08T18:31:48.000Z,143.1999969482422,1158.3599853515625,151,2.6500000953674316,96
100,2020-07-08T18:31:54.000Z,142.0,1176.6099853515625,153,2.6500000953674316,100
101,2020-07-08T18:31:57.000Z,140.8000030517578,1189.0,155,2.677999973297119,99
102,2020-07-08T18:32:01.000Z,139.8000030517578,1206.1300048828125,155,2.6689999103546143,97
103,2020-07-08T18:32:05.000Z,138.8000030517578,1219.260009765625,155,2.6689999103546143,96
104,2020-07-08T18:32:11.000Z,137.8000030517578,1219.260009765625,156,2.687000036239624,96
105,2020-07-08T18:32:12.000Z,137.60000610351562,1219.3299560546875,156,2.687000036239624,96
106,2020-07-08T18:32:14.000Z,137.39999389648438,1221.9000244140625,156,2.621999979019165,95
107,2020-07-08T18:32:16.000Z,137.1999969482422,1222.8499755859375,155,2.565999984741211,95
108,2020-07-08T18:32:17.000Z,138.8000030517578,1223.25,155,2.5290000438690186,95
109,2020-07-08T18:32:32.000Z,139.1999969482422,1243.300048828125,154,2.3420000076293945,93
110,2020-07-08T18:32:41.000Z,139.8000030517578,1253.4100341796875,152,2.322999954223633,94
111,2020-07-08T18:32:43.000Z,139.8000030517578,1267.260009765625,152,2.2669999599456787,92
112,2020-07-08T18:32:46.000Z,140.0,1285.010009765625,151,2.5190000534057617,93
113,2020-07-08T18:32:52.000Z,140.1999969482422,1309.449951171875,153,2.61299991607666,95
114,2020-07-08T18:32:55.000Z,140.1999969482422,1325.1300048828125,156,2.818000078201294,97
115,2020-07-08T18:33:02.000Z,139.8000030517578,1345.3800048828125,159,2.6410000324249268,94
116,2020-07-08T18:33:04.000Z,139.39999389648438,1348.77001953125,158,2.556999921798706,94
117,2020-07-08T18:33:06.000Z,139.1999969482422,1350.949951171875,158,2.2860000133514404,94
118,2020-07-08T18:33:07.000Z,138.8000030517578,1351.949951171875,158,2.2109999656677246,93
119,2020-07-08T18:33:10.000Z,138.1999969482422,1353.469970703125,157,2.071000099182129,94
120,2020-07-08T18:33:13.000Z,137.8000030517578,1363.219970703125,156,1.9589999914169312,93
121,2020-07-08T18:33:15.000Z,137.39999389648438,1375.47998046875,155,2.015000104904175,93
122,2020-07-08T18:33:20.000Z,137.0,1399.9599609375,155,2.753000020980835,98
123,2020-07-08T18:33:26.000Z,136.8000030517578,1423.2900390625,155,2.7249999046325684,94
124,2020-07-08T18:33:27.000Z,136.8000030517578,1427.22998046875,155,2.7709999084472656,94
125,2020-07-08T18:33:35.000Z,135.8000030517578,1451.6700439453125,157,2.6689999103546143,93
126,2020-07-08T18:33:37.000Z,135.60000610351562,1458.699951171875,157,2.6689999103546143,93
127,2020-07-08T18:33:41.000Z,135.0,1479.02001953125,158,2.7249999046325684,93
128,2020-07-08T18:33:46.000Z,134.8000030517578,1497.530029296875,155,2.7709999084472656,92
129,2020-07-08T18:33:52.000Z,134.60000610351562,1519.300048828125,153,2.7809998989105225,93
130,2020-07-08T18:33:54.000Z,134.39999389648438,1523.739990234375,153,2.7899999618530273,93
131,2020-07-08T18:34:01.000Z,135.0,1546.47998046875,153,2.7249999046325684,92
132,2020-07-08T18:34:07.000Z,135.1999969482422,1566.739990234375,154,2.743000030517578,91
133,2020-07-08T18:34:13.000Z,134.8000030517578,1588.489990234375,154,2.7249999046325684,92
134,2020-07-08T18:34:18.000Z,134.60000610351562,1609.6800537109375,154,2.8269999027252197,92
135,2020-07-08T18:34:21.000Z,134.60000610351562,1632.1300048828125,153,2.818000078201294,94
136,2020-07-08T18:34:24.000Z,134.1999969482422,1649.1800537109375,151,3.0980000495910645,91
137,2020-07-08T18:34:28.000Z,133.60000610351562,1665.6700439453125,154,3.0230000019073486,92
138,2020-07-08T18:34:29.000Z,133.39999389648438,1669.6400146484375,155,3.0230000019073486,91
139,2020-07-08T18:34:34.000Z,132.39999389648438,1691.0999755859375,156,3.23799991607666,97
140,2020-07-08T18:34:35.000Z,132.1999969482422,1695.010009765625,156,3.2660000324249268,97
141,2020-07-08T18:34:40.000Z,132.1999969482422,1716.760009765625,155,3.4149999618530273,92
142,2020-07-08T18:34:46.000Z,132.39999389648438,1738.4200439453125,154,3.4240000247955322,92
143,2020-07-08T18:34:53.000Z,133.0,1760.81005859375,156,3.302999973297119,88
144,2020-07-08T18:34:56.000Z,133.0,1767.3699951171875,157,3.134999990463257,88
145,2020-07-08T18:34:59.000Z,133.0,1774.199951171875,156,3.0139999389648438,89
146,2020-07-08T18:35:02.000Z,133.1999969482422,1782.02001953125,156,2.8929998874664307,89
147,2020-07-08T18:35:10.000Z,132.8000030517578,1802.239990234375,154,2.753000020980835,92
148,2020-07-08T18:35:18.000Z,133.39999389648438,1824.699951171875,156,2.7990000247955322,84
149,2020-07-08T18:35:24.000Z,133.0,1845.9599609375,157,2.874000072479248,87
150,2020-07-08T18:35:30.000Z,133.39999389648438,1865.3900146484375,155,2.938999891281128,87
151,2020-07-08T18:35:38.000Z,133.39999389648438,1882.8800048828125,155,2.7709999084472656,87
152,2020-07-08T18:35:44.000Z,133.60000610351562,1903.199951171875,154,2.743000030517578,86
153,2020-07-08T18:35:47.000Z,133.60000610351562,1908.75,154,2.490999937057495,85
154,2020-07-08T18:35:50.000Z,134.0,1914.719970703125,154,2.4170000553131104,85
155,2020-07-08T18:35:53.000Z,134.39999389648438,1923.030029296875,155,2.4539999961853027,86
156,2020-07-08T18:35:54.000Z,134.39999389648438,1924.8900146484375,155,2.4539999961853027,86
157,2020-07-08T18:36:02.000Z,134.8000030517578,1945.719970703125,157,2.3510000705718994,83
158,2020-07-08T18:36:09.000Z,133.8000030517578,1964.510009765625,160,2.4170000553131104,88
159,2020-07-08T18:36:16.000Z,134.39999389648438,1975.93994140625,161,2.1740000247955322,86
160,2020-07-08T18:36:20.000Z,134.60000610351562,1985.2099609375,160,1.996999979019165,83
161,2020-07-08T18:36:25.000Z,134.60000610351562,2000.22998046875,160,2.1649999618530273,85
162,2020-07-08T18:36:26.000Z,134.60000610351562,2003.6600341796875,160,2.1649999618530273,84
163,2020-07-08T18:36:26.000Z,134.60000610351562,2003.6600341796875,160,2.1649999618530273,84
164,2020-07-08T18:36:29.000Z,134.60000610351562,2014.0899658203125,158,2.2950000762939453,86
165,2020-07-08T18:36:34.000Z,134.60000610351562,2028.5,160,2.509999990463257,88
166,2020-07-08T18:36:41.000Z,134.1999969482422,2049.2099609375,159,2.5850000381469727,88
167,2020-07-08T18:36:46.000Z,134.1999969482422,2063.800048828125,156,2.5940001010894775,88
168,2020-07-08T18:36:54.000Z,134.1999969482422,2084.889892578125,153,2.6029999256134033,90
169,2020-07-08T18:37:00.000Z,134.39999389648438,2098.590087890625,154,2.556999921798706,88
170,2020-07-08T18:37:06.000Z,134.39999389648438,2119.409912109375,155,2.565999984741211,88
171,2020-07-08T18:37:13.000Z,134.1999969482422,2146.510009765625,154,2.6689999103546143,87
172,2020-07-08T18:37:17.000Z,134.1999969482422,2158.2900390625,151,2.6500000953674316,87
173,2020-07-08T18:37:23.000Z,134.8000030517578,2178.580078125,150,2.7149999141693115,86
174,2020-07-08T18:37:31.000Z,134.60000610351562,2202.070068359375,150,2.743000030517578,87
175,2020-07-08T18:37:35.000Z,134.60000610351562,2214.89990234375,153,2.809000015258789,87
176,2020-07-08T18:37:42.000Z,135.39999389648438,2234.10009765625,154,2.8550000190734863,85
177,2020-07-08T18:37:49.000Z,135.60000610351562,2257.219970703125,156,2.8929998874664307,84
178,2020-07-08T18:37:54.000Z,136.8000030517578,2270.8798828125,157,2.938999891281128,84
179,2020-07-08T18:37:57.000Z,138.0,2277.159912109375,157,2.9210000038146973,84
180,2020-07-08T18:38:01.000Z,138.8000030517578,2286.06005859375,158,2.874000072479248,88
181,2020-07-08T18:38:02.000Z,139.0,2288.8798828125,158,2.8459999561309814,88
182,2020-07-08T18:38:03.000Z,139.39999389648438,2291.27001953125,158,2.809000015258789,88
183,2020-07-08T18:38:06.000Z,140.1999969482422,2298.43994140625,157,2.7990000247955322,87
184,2020-07-08T18:38:09.000Z,141.39999389648438,2304.179931640625,157,2.7899999618530273,86
185,2020-07-08T18:38:12.000Z,142.39999389648438,2311.340087890625,158,2.743000030517578,82
186,2020-07-08T18:38:15.000Z,143.8000030517578,2318.31005859375,159,2.7149999141693115,82
187,2020-07-08T18:38:19.000Z,144.8000030517578,2325.489990234375,158,2.6410000324249268,82
188,2020-07-08T18:38:21.000Z,145.60000610351562,2329.159912109375,159,2.621999979019165,83
189,2020-07-08T18:38:22.000Z,146.0,2331.389892578125,159,2.5940001010894775,83
190,2020-07-08T18:38:23.000Z,146.39999389648438,2333.699951171875,159,2.5850000381469727,82
191,2020-07-08T18:38:25.000Z,147.1999969482422,2337.800048828125,159,2.5940001010894775,82
192,2020-07-08T18:38:28.000Z,148.39999389648438,2344.409912109375,158,2.5940001010894775,81
193,2020-07-08T18:38:29.000Z,148.8000030517578,2345.10009765625,158,2.5850000381469727,81
194,2020-07-08T18:38:31.000Z,149.60000610351562,2348.830078125,158,2.4730000495910645,81
195,2020-07-08T18:38:33.000Z,150.1999969482422,2352.510009765625,157,2.322999954223633,80
196,2020-07-08T18:38:35.000Z,150.8000030517578,2358.340087890625,156,2.313999891281128,81
197,2020-07-08T18:38:38.000Z,151.8000030517578,2367.6298828125,156,2.369999885559082,81
198,2020-07-08T18:38:41.000Z,152.8000030517578,2370.81005859375,157,2.239000082015991,81
199,2020-07-08T18:38:42.000Z,153.0,2372.260009765625,158,2.0429999828338623,82
200,2020-07-08T18:38:44.000Z,153.8000030517578,2375.02001953125,158,2.0429999828338623,84
201,2020-07-08T18:38:45.000Z,154.1999969482422,2378.10009765625,158,2.00600004196167,83
202,2020-07-08T18:38:49.000Z,155.39999389648438,2389.340087890625,158,2.4070000648498535,79
203,2020-07-08T18:38:50.000Z,155.60000610351562,2392.340087890625,157,2.4170000553131104,79
204,2020-07-08T18:38:57.000Z,156.60000610351562,2413.14990234375,156,2.444999933242798,82
205,2020-07-08T18:39:04.000Z,156.39999389648438,2435.5,158,2.490999937057495,83
206,2020-07-08T18:39:11.000Z,156.39999389648438,2455.610107421875,158,2.565999984741211,83
207,2020-07-08T18:39:15.000Z,156.39999389648438,2468.22998046875,155,2.575000047683716,83
208,2020-07-08T18:39:25.000Z,156.60000610351562,2489.43994140625,157,2.500999927520752,83
209,2020-07-08T18:39:33.000Z,156.60000610351562,2510.320068359375,156,2.61299991607666,85
210,2020-07-08T18:39:39.000Z,156.60000610351562,2533.0,156,2.6500000953674316,85
211,2020-07-08T18:39:45.000Z,156.60000610351562,2553.090087890625,155,2.7149999141693115,85
212,2020-07-08T18:39:50.000Z,156.60000610351562,2569.919921875,152,2.7060000896453857,84
213,2020-07-08T18:39:57.000Z,156.60000610351562,2591.110107421875,152,2.743000030517578,85
214,2020-07-08T18:40:06.000Z,156.1999969482422,2612.260009765625,155,2.7149999141693115,84
215,2020-07-08T18:40:08.000Z,156.1999969482422,2613.280029296875,159,2.687000036239624,86
216,2020-07-08T18:40:10.000Z,156.1999969482422,2613.280029296875,163,2.6410000324249268,85
217,2020-07-08T18:40:17.000Z,156.39999389648438,2619.0400390625,170,2.490999937057495,83
218,2020-07-08T18:40:18.000Z,156.39999389648438,2621.02001953125,175,2.4820001125335693,83
219,2020-07-08T18:40:21.000Z,156.0,2627.7099609375,175,2.4630000591278076,81
220,2020-07-08T18:40:23.000Z,155.60000610351562,2632.889892578125,175,2.239000082015991,81
221,2020-07-08T18:40:24.000Z,155.60000610351562,2635.8798828125,175,2.239000082015991,81
222,2020-07-08T18:40:25.000Z,155.60000610351562,2638.489990234375,175,2.257999897003174,81
223,2020-07-08T18:40:28.000Z,155.60000610351562,2645.8798828125,175,2.4260001182556152,85
224,2020-07-08T18:40:31.000Z,155.8000030517578,2651.639892578125,172,2.2209999561309814,81
225,2020-07-08T18:40:41.000Z,156.0,2673.52001953125,171,2.257999897003174,85
226,2020-07-08T18:40:46.000Z,156.0,2687.10009765625,168,2.2860000133514404,84
227,2020-07-08T18:40:53.000Z,155.39999389648438,2709.8798828125,166,2.4539999961853027,85
228,2020-07-08T18:41:00.000Z,155.39999389648438,2733.8798828125,165,2.4820001125335693,83
229,2020-07-08T18:41:08.000Z,155.60000610351562,2753.06005859375,164,2.6500000953674316,89
230,2020-07-08T18:41:11.000Z,155.60000610351562,2753.06005859375,166,2.4170000553131104,88
231,2020-07-08T18:41:13.000Z,155.60000610351562,2753.25,166,1.940999984741211,86
232,2020-07-08T18:41:15.000Z,155.60000610351562,2753.800048828125,166,2.1459999084472656,86
233,2020-07-08T18:41:20.000Z,155.60000610351562,2757.64990234375,167,1.996999979019165,85
234,2020-07-08T18:41:22.000Z,155.39999389648438,2763.840087890625,168,2.015000104904175,85
235,2020-07-08T18:41:29.000Z,155.0,2787.820068359375,167,2.249000072479248,83
236,2020-07-08T18:41:32.000Z,154.60000610351562,2796.0400390625,168,2.4070000648498535,94
237,2020-07-08T18:41:37.000Z,154.60000610351562,2806.169921875,170,1.9500000476837158,90
238,2020-07-08T18:41:41.000Z,154.60000610351562,2813.27001953125,169,2.13700008392334,87
239,2020-07-08T18:41:44.000Z,154.8000030517578,2821.030029296875,168,1.968999981880188,85
240,2020-07-08T18:41:48.000Z,155.1999969482422,2837.330078125,166,1.9500000476837158,84
241,2020-07-08T18:41:49.000Z,155.1999969482422,2844.219970703125,166,1.9500000476837158,84
242,2020-07-08T18:41:56.000Z,155.1999969482422,2864.580078125,165,2.2019999027252197,83
243,2020-07-08T18:42:03.000Z,155.1999969482422,2887.199951171875,166,2.4730000495910645,84
244,2020-07-08T18:42:06.000Z,155.39999389648438,2894.97998046875,166,2.4730000495910645,85
245,2020-07-08T18:42:15.000Z,154.60000610351562,2915.669921875,167,2.369999885559082,86
246,2020-07-08T18:42:23.000Z,154.39999389648438,2935.14990234375,168,2.369999885559082,85
247,2020-07-08T18:42:28.000Z,154.39999389648438,2944.39990234375,166,2.3329999446868896,79
248,2020-07-08T18:42:36.000Z,154.8000030517578,2965.669921875,164,2.3329999446868896,81
249,2020-07-08T18:42:42.000Z,154.0,2976.030029296875,163,2.2769999504089355,82
250,2020-07-08T18:42:45.000Z,153.60000610351562,2981.85009765625,164,2.2669999599456787,82
251,2020-07-08T18:42:47.000Z,153.8000030517578,2984.969970703125,163,2.239000082015991,81
252,2020-07-08T18:42:49.000Z,153.8000030517578,2990.39990234375,162,2.1740000247955322,79
253,2020-07-08T18:42:51.000Z,154.0,2993.7099609375,158,2.183000087738037,77
254,2020-07-08T18:42:55.000Z,154.60000610351562,3001.7099609375,164,2.1549999713897705,83
255,2020-07-08T18:43:02.000Z,155.0,3010.89990234375,165,2.2019999027252197,87
256,2020-07-08T18:43:08.000Z,155.0,3025.860107421875,162,2.239000082015991,86
257,2020-07-08T18:43:09.000Z,155.0,3028.590087890625,159,2.257999897003174,86
258,2020-07-08T18:43:11.000Z,155.0,3034.18994140625,156,2.2669999599456787,86
259,2020-07-08T18:43:13.000Z,155.0,3040.6201171875,158,2.2950000762939453,85
260,2020-07-08T18:43:15.000Z,154.8000030517578,3042.820068359375,162,2.3610000610351562,85
261,2020-07-08T18:43:17.000Z,154.60000610351562,3047.820068359375,166,2.3610000610351562,84
262,2020-07-08T18:43:19.000Z,154.60000610351562,3053.659912109375,169,2.369999885559082,84
263,2020-07-08T18:43:24.000Z,154.39999389648438,3065.7900390625,172,2.4070000648498535,86
264,2020-07-08T18:43:29.000Z,154.8000030517578,3079.68994140625,171,2.4070000648498535,83
265,2020-07-08T18:43:36.000Z,154.39999389648438,3099.8798828125,171,2.4260001182556152,87
266,2020-07-08T18:43:43.000Z,155.0,3115.070068359375,168,2.4070000648498535,83
267,2020-07-08T18:43:45.000Z,155.1999969482422,3120.179931640625,168,2.4070000648498535,84
268,2020-07-08T18:43:50.000Z,155.1999969482422,3133.550048828125,170,2.434999942779541,87
269,2020-07-08T18:43:54.000Z,155.0,3144.56005859375,168,2.4539999961853027,86
270,2020-07-08T18:43:58.000Z,155.0,3156.489990234375,164,2.4539999961853027,85
271,2020-07-08T18:44:00.000Z,154.8000030517578,3161.8701171875,161,2.444999933242798,85
272,2020-07-08T18:44:06.000Z,154.1999969482422,3178.719970703125,160,2.500999927520752,87
273,2020-07-08T18:44:11.000Z,155.39999389648438,3187.56005859375,161,2.500999927520752,84
274,2020-07-08T18:44:19.000Z,155.1999969482422,3208.699951171875,157,2.4820001125335693,83
275,2020-07-08T18:44:21.000Z,155.1999969482422,3215.510009765625,157,2.490999937057495,84
276,2020-07-08T18:44:24.000Z,155.1999969482422,3225.570068359375,162,2.556999921798706,86
277,2020-07-08T18:44:25.000Z,155.1999969482422,3227.969970703125,162,2.5940001010894775,85
278,2020-07-08T18:44:27.000Z,155.1999969482422,3232.52001953125,163,2.565999984741211,83
279,2020-07-08T18:44:30.000Z,155.39999389648438,3242.090087890625,162,2.500999927520752,84
280,2020-07-08T18:44:36.000Z,155.0,3258.93994140625,159,2.5380001068115234,84
281,2020-07-08T18:44:45.000Z,155.8000030517578,3280.3701171875,157,2.313999891281128,84
282,2020-07-08T18:44:50.000Z,155.8000030517578,3291.6201171875,158,2.322999954223633,81
283,2020-07-08T18:44:59.000Z,156.0,3312.929931640625,157,2.4070000648498535,82
284,2020-07-08T18:45:01.000Z,156.1999969482422,3319.550048828125,151,2.4070000648498535,83
285,2020-07-08T18:45:03.000Z,156.39999389648438,3325.889892578125,150,2.4820001125335693,83
286,2020-07-08T18:45:04.000Z,156.60000610351562,3331.52001953125,150,2.490999937057495,83
287,2020-07-08T18:45:06.000Z,156.60000610351562,3337.010009765625,153,2.5290000438690186,81
288,2020-07-08T18:45:08.000Z,156.60000610351562,3341.93994140625,156,2.509999990463257,81
289,2020-07-08T18:45:15.000Z,156.60000610351562,3360.89990234375,159,2.500999927520752,84
290,2020-07-08T18:45:23.000Z,157.0,3381.580078125,159,2.490999937057495,82
291,2020-07-08T18:45:27.000Z,157.60000610351562,3392.77001953125,158,2.5290000438690186,81
292,2020-07-08T18:45:36.000Z,157.60000610351562,3413.47998046875,160,2.4730000495910645,81
293,2020-07-08T18:45:45.000Z,157.39999389648438,3434.389892578125,159,2.4820001125335693,82
294,2020-07-08T18:45:47.000Z,157.60000610351562,3438.3701171875,159,2.4730000495910645,82
295,2020-07-08T18:45:51.000Z,157.39999389648438,3448.469970703125,161,2.434999942779541,81
