I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
65,2020-05-17T19:28:14.000Z,67.4000015258789,462.3599853515625,140,2.6589999198913574,95
66,2020-05-17T19:28:16.000Z,67.19999694824219,466.6300048828125,144,2.5940001010894775,95
67,2020-05-17T19:28:17.000Z,67.0,468.7699890136719,146,2.5850000381469727,95
68,2020-05-17T19:28:18.000Z,67.0,470.6600036621094,150,2.565999984741211,96
69,2020-05-17T19:28:20.000Z,67.0,474.9200134277344,154,2.5290000438690186,99
70,2020-05-17T19:28:26.000Z,67.19999694824219,488.9599914550781,151,2.5380001068115234,100
71,2020-05-17T19:28:29.000Z,67.0,496.6199951171875,148,2.575000047683716,97
72,2020-05-17T19:28:33.000Z,67.0,505.20001220703125,145,2.546999931335449,98
73,2020-05-17T19:28:36.000Z,67.0,512.780029296875,144,2.509999990463257,98
74,2020-05-17T19:28:39.000Z,67.19999694824219,521.0499877929688,143,2.5190000534057617,98
75,2020-05-17T19:28:46.000Z,67.19999694824219,538.4500122070312,140,2.4820001125335693,97
76,2020-05-17T19:28:54.000Z,67.4000015258789,561.219970703125,139,2.500999927520752,97
77,2020-05-17T19:29:03.000Z,67.19999694824219,581.7000122070312,139,2.509999990463257,97
78,2020-05-17T19:29:15.000Z,66.5999984741211,602.8099975585938,140,2.127000093460083,95
79,2020-05-17T19:29:18.000Z,66.80000305175781,605.3200073242188,143,2.00600004196167,95
80,2020-05-17T19:29:25.000Z,66.0,616.27001953125,142,1.6610000133514404,96
81,2020-05-17T19:29:34.000Z,66.19999694824219,635.469970703125,140,1.9780000448226929,92
82,2020-05-17T19:31:40.000Z,66.4000015258789,635.469970703125,88,0.0,0
83,2020-05-17T19:31:44.000Z,66.5999984741211,643.0999755859375,83,1.2130000591278076,0
84,2020-05-17T19:31:45.000Z,66.5999984741211,645.7999877929688,79,2.4260001182556152,92
85,2020-05-17T19:31:46.000Z,66.5999984741211,648.4299926757812,75,2.7899999618530273,98
86,2020-05-17T19:31:47.000Z,66.5999984741211,650.8599853515625,76,2.7899999618530273,98
