I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
75,2020-07-09T17:23:23.000Z,122.5999984741211,999.7899780273438,146,2.7990000247955322,92
76,2020-07-09T17:23:24.000Z,122.5999984741211,1005.530029296875,146,2.8369998931884766,94
77,2020-07-09T17:23:28.000Z,122.80000305175781,1020.5900268554688,149,2.9579999446868896,93
78,2020-07-09T17:23:35.000Z,123.0,1042.010009765625,148,2.938999891281128,90
79,2020-07-09T17:23:42.000Z,123.0,1062.0999755859375,148,2.7990000247955322,91
80,2020-07-09T17:23:48.000Z,122.80000305175781,1081.800048828125,148,2.9210000038146973,90
81,2020-07-09T17:23:55.000Z,123.19999694824219,1102.1400146484375,148,2.938999891281128,94
82,2020-07-09T17:24:00.000Z,123.5999984741211,1118.43994140625,149,2.938999891281128,93
83,2020-07-09T17:24:04.000Z,123.4000015258789,1130.0699462890625,149,2.9210000038146973,92
84,2020-07-09T17:24:10.000Z,123.5999984741211,1152.5699462890625,149,3.0230000019073486,92
85,2020-07-09T17:24:16.000Z,123.19999694824219,1174.1700439453125,149,3.1070001125335693,92
86,2020-07-09T17:24:22.000Z,123.4000015258789,1194.6500244140625,149,3.181999921798706,93
87,2020-07-09T17:24:29.000Z,123.19999694824219,1215.7099609375,146,3.1540000438690186,92
88,2020-07-09T17:24:36.000Z,123.5999984741211,1238.699951171875,145,3.181999921798706,91
89,2020-07-09T17:24:41.000Z,123.4000015258789,1259.3800048828125,145,3.2660000324249268,93
90,2020-07-09T17:24:46.000Z,123.5999984741211,1276.219970703125,148,3.322000026702881,92
91,2020-07-09T17:24:52.000Z,123.4000015258789,1295.449951171875,152,3.3589999675750732,91
92,2020-07-09T17:24:57.000Z,122.5999984741211,1308.989990234375,150,3.2190001010894775,101
93,2020-07-09T17:25:01.000Z,121.4000015258789,1317.8699951171875,150,3.0789999961853027,101
94,2020-07-09T17:25:03.000Z,120.80000305175781,1320.969970703125,153,2.9760000705718994,98
95,2020-07-09T17:25:07.000Z,120.19999694824219,1329.5799560546875,151,2.8929998874664307,97
96,2020-07-09T17:25:08.000Z,119.80000305175781,1332.68994140625,152,2.8929998874664307,97
97,2020-07-09T17:25:12.000Z,119.4000015258789,1343.300048828125,149,2.9579999446868896,93
98,2020-07-09T17:25:14.000Z,119.0,1346.93994140625,147,2.874000072479248,95
99,2020-07-09T17:25:16.000Z,118.5999984741211,1350.5400390625,151,2.7249999046325684,95
100,2020-07-09T17:25:18.000Z,118.19999694824219,1356.300048828125,154,2.7149999141693115,94
101,2020-07-09T17:25:20.000Z,118.0,1361.5,156,2.7149999141693115,94
102,2020-07-09T17:25:26.000Z,117.0,1385.6300048828125,157,2.9760000705718994,94
103,2020-07-09T17:25:27.000Z,116.80000305175781,1389.25,157,3.0230000019073486,94
104,2020-07-09T17:25:33.000Z,116.0,1409.469970703125,155,3.059999942779541,91
105,2020-07-09T17:25:34.000Z,115.80000305175781,1412.0799560546875,155,3.059999942779541,92
106,2020-07-09T17:25:37.000Z,115.19999694824219,1418.75,160,2.930000066757202,93
107,2020-07-09T17:25:38.000Z,115.0,1421.1300048828125,164,2.9110000133514404,93
108,2020-07-09T17:25:39.000Z,114.5999984741211,1422.280029296875,164,2.8929998874664307,94
109,2020-07-09T17:25:43.000Z,113.80000305175781,1434.1300048828125,161,2.8550000190734863,92
110,2020-07-09T17:25:44.000Z,113.4000015258789,1437.030029296875,160,2.882999897003174,92
111,2020-07-09T17:25:49.000Z,112.4000015258789,1450.47998046875,157,2.874000072479248,90
112,2020-07-09T17:25:51.000Z,111.80000305175781,1455.8499755859375,153,2.8550000190734863,93
113,2020-07-09T17:25:54.000Z,111.19999694824219,1464.4000244140625,153,2.8550000190734863,93
114,2020-07-09T17:25:58.000Z,110.0,1477.050048828125,153,2.8929998874664307,92
115,2020-07-09T17:26:03.000Z,109.0,1491.030029296875,152,2.9110000133514404,92
116,2020-07-09T17:26:08.000Z,107.5999984741211,1504.6300048828125,150,2.930000066757202,94
117,2020-07-09T17:26:17.000Z,107.19999694824219,1525.6300048828125,149,2.874000072479248,92
118,2020-07-09T17:26:29.000Z,107.19999694824219,1546.739990234375,149,2.865000009536743,96
119,2020-07-09T17:26:37.000Z,107.5999984741211,1569.4100341796875,150,2.882999897003174,92
120,2020-07-09T17:26:44.000Z,108.5999984741211,1590.8199462890625,149,2.8550000190734863,94
121,2020-07-09T17:26:45.000Z,108.5999984741211,1594.6400146484375,149,2.8550000190734863,93
122,2020-07-09T17:26:50.000Z,109.0,1615.0899658203125,151,2.8929998874664307,92
123,2020-07-09T17:26:56.000Z,108.19999694824219,1638.949951171875,153,2.9860000610351562,92
124,2020-07-09T17:27:02.000Z,108.0,1659.0899658203125,153,2.9860000610351562,94
125,2020-07-09T17:27:05.000Z,107.5999984741211,1669.9300537109375,154,2.9760000705718994,95
126,2020-07-09T17:27:09.000Z,106.80000305175781,1681.9000244140625,157,2.882999897003174,89
127,2020-07-09T17:27:11.000Z,106.19999694824219,1687.72998046875,158,2.809000015258789,89
128,2020-07-09T17:27:17.000Z,105.5999984741211,1705.4100341796875,156,2.8929998874664307,95
129,2020-07-09T17:27:21.000Z,105.19999694824219,1718.300048828125,155,2.994999885559082,95
130,2020-07-09T17:27:28.000Z,105.19999694824219,1736.760009765625,156,2.9760000705718994,94
131,2020-07-09T17:27:30.000Z,105.0,1741.8299560546875,155,2.9210000038146973,97
132,2020-07-09T17:27:34.000Z,104.5999984741211,1751.8599853515625,152,2.874000072479248,93
133,2020-07-09T17:27:37.000Z,104.4000015258789,1761.449951171875,147,2.9019999504089355,93
134,2020-07-09T17:27:38.000Z,104.19999694824219,1764.22998046875,149,2.882999897003174,91
135,2020-07-09T17:27:44.000Z,103.4000015258789,1780.4300537109375,150,2.8459999561309814,96
136,2020-07-09T17:27:46.000Z,103.0,1786.6800537109375,149,2.8550000190734863,97
137,2020-07-09T17:27:53.000Z,102.80000305175781,1809.3599853515625,151,2.9019999504089355,94
138,2020-07-09T17:27:54.000Z,102.5999984741211,1812.030029296875,147,2.9019999504089355,94
139,2020-07-09T17:27:55.000Z,102.5999984741211,1814.6300048828125,143,2.8929998874664307,93
140,2020-07-09T17:27:56.000Z,102.5999984741211,1817.52001953125,144,2.882999897003174,93
141,2020-07-09T17:28:01.000Z,102.80000305175781,1838.0,145,2.930000066757202,93
142,2020-07-09T17:28:05.000Z,102.80000305175781,1850.27001953125,143,2.8929998874664307,92
143,2020-07-09T17:28:10.000Z,102.5999984741211,1871.3399658203125,145,3.25600004196167,91
144,2020-07-09T17:28:16.000Z,102.5999984741211,1894.1800537109375,146,3.3310000896453857,93
145,2020-07-09T17:28:22.000Z,102.19999694824219,1915.510009765625,148,3.368000030517578,93
146,2020-07-09T17:28:28.000Z,102.19999694824219,1935.72998046875,149,3.2939999103546143,92
147,2020-07-09T17:28:30.000Z,102.0,1941.449951171875,148,3.2939999103546143,92
148,2020-07-09T17:28:36.000Z,100.5999984741211,1958.9100341796875,149,3.2100000381469727,96
149,2020-07-09T17:28:41.000Z,99.80000305175781,1980.8399658203125,149,3.3959999084472656,95
150,2020-07-09T17:28:42.000Z,99.5999984741211,1984.8399658203125,149,3.4149999618530273,95
151,2020-07-09T17:28:47.000Z,99.80000305175781,2001.989990234375,151,3.4059998989105225,91
152,2020-07-09T17:28:57.000Z,100.4000015258789,2023.5899658203125,150,3.0980000495910645,92
153,2020-07-09T17:28:59.000Z,100.5999984741211,2025.7099609375,149,3.003999948501587,92
154,2020-07-09T17:29:07.000Z,100.4000015258789,2040.9599609375,150,2.7339999675750732,90
155,2020-07-09T17:29:10.000Z,100.5999984741211,2046.699951171875,152,2.6589999198913574,90
156,2020-07-09T17:29:11.000Z,100.5999984741211,2048.889892578125,156,2.6500000953674316,90
157,2020-07-09T17:29:12.000Z,100.5999984741211,2051.510009765625,160,2.6500000953674316,90
158,2020-07-09T17:29:13.000Z,100.5999984741211,2053.639892578125,160,2.6500000953674316,90
159,2020-07-09T17:29:16.000Z,100.5999984741211,2063.989990234375,160,2.697000026702881,85
160,2020-07-09T17:29:21.000Z,100.0,2080.110107421875,157,2.8550000190734863,87
161,2020-07-09T17:29:27.000Z,100.19999694824219,2099.330078125,154,2.865000009536743,86
162,2020-07-09T17:29:33.000Z,100.5999984741211,2121.97998046875,154,2.9579999446868896,87
163,2020-07-09T17:29:40.000Z,100.80000305175781,2142.659912109375,155,2.9579999446868896,90
164,2020-07-09T17:29:48.000Z,101.0,2163.090087890625,156,2.874000072479248,89
165,2020-07-09T17:29:56.000Z,101.4000015258789,2184.7099609375,155,2.818000078201294,88
166,2020-07-09T17:29:57.000Z,101.5999984741211,2187.169921875,155,2.809000015258789,88
167,2020-07-09T17:29:59.000Z,101.80000305175781,2190.590087890625,157,2.7809998989105225,88
168,2020-07-09T17:30:01.000Z,102.0,2195.139892578125,160,2.743000030517578,88
169,2020-07-09T17:30:04.000Z,102.19999694824219,2201.93994140625,163,2.7249999046325684,83
170,2020-07-09T17:30:06.000Z,102.4000015258789,2207.9599609375,163,2.697000026702881,82
171,2020-07-09T17:30:11.000Z,102.4000015258789,2221.679931640625,162,2.565999984741211,84
172,2020-07-09T17:30:14.000Z,102.19999694824219,2227.570068359375,161,2.565999984741211,83
173,2020-07-09T17:30:24.000Z,102.0,2249.3701171875,162,2.4820001125335693,89
174,2020-07-09T17:30:27.000Z,102.4000015258789,2256.68994140625,160,2.4730000495910645,88
175,2020-07-09T17:30:29.000Z,102.4000015258789,2262.080078125,159,2.4730000495910645,87
176,2020-07-09T17:30:37.000Z,102.19999694824219,2283.489990234375,157,2.4820001125335693,89
177,2020-07-09T17:30:38.000Z,102.19999694824219,2286.89990234375,157,2.4820001125335693,89
178,2020-07-09T17:30:44.000Z,102.0,2307.169921875,156,2.556999921798706,89
179,2020-07-09T17:30:50.000Z,101.80000305175781,2328.929931640625,157,2.697000026702881,93
180,2020-07-09T17:30:58.000Z,102.19999694824219,2350.699951171875,156,2.687000036239624,90
181,2020-07-09T17:31:04.000Z,102.5999984741211,2370.81005859375,154,2.76200008392334,90
182,2020-07-09T17:31:06.000Z,102.80000305175781,2377.510009765625,155,2.809000015258789,89
183,2020-07-09T17:31:12.000Z,102.5999984741211,2398.0,156,2.9019999504089355,91
184,2020-07-09T17:31:18.000Z,102.4000015258789,2419.919921875,154,3.059999942779541,89
185,2020-07-09T17:31:25.000Z,102.80000305175781,2441.580078125,155,2.9579999446868896,92
186,2020-07-09T17:31:32.000Z,102.80000305175781,2462.2099609375,154,2.9579999446868896,93
187,2020-07-09T17:31:38.000Z,103.0,2477.550048828125,158,2.8929998874664307,90
188,2020-07-09T17:31:42.000Z,103.4000015258789,2488.360107421875,155,2.8369998931884766,90
189,2020-07-09T17:31:44.000Z,103.4000015258789,2494.030029296875,155,2.818000078201294,90
190,2020-07-09T17:31:49.000Z,103.4000015258789,2506.989990234375,155,2.7709999084472656,88
191,2020-07-09T17:31:54.000Z,103.4000015258789,2529.260009765625,157,3.3959999084472656,88
192,2020-07-09T17:31:58.000Z,103.5999984741211,2540.68994140625,158,3.0230000019073486,89
193,2020-07-09T17:31:59.000Z,104.0,2541.830078125,158,2.6589999198913574,87
194,2020-07-09T17:32:02.000Z,105.0,2545.340087890625,158,2.1089999675750732,87
195,2020-07-09T17:32:04.000Z,105.5999984741211,2550.080078125,158,2.0989999771118164,87
196,2020-07-09T17:32:06.000Z,106.0,2552.070068359375,158,2.2860000133514404,87
197,2020-07-09T17:32:07.000Z,106.19999694824219,2553.18994140625,158,1.7079999446868896,87
198,2020-07-09T17:32:09.000Z,106.5999984741211,2555.52001953125,158,1.7079999446868896,86
199,2020-07-09T17:32:11.000Z,107.19999694824219,2558.39990234375,158,1.8849999904632568,86
200,2020-07-09T17:32:14.000Z,108.0,2565.5400390625,161,2.071000099182129,86
201,2020-07-09T17:32:15.000Z,108.19999694824219,2566.659912109375,161,2.118000030517578,87
202,2020-07-09T17:32:18.000Z,109.4000015258789,2571.25,161,2.1649999618530273,86
203,2020-07-09T17:32:21.000Z,110.5999984741211,2573.47998046875,161,2.1459999084472656,85
204,2020-07-09T17:32:25.000Z,111.80000305175781,2585.550048828125,164,2.3329999446868896,83
205,2020-07-09T17:32:29.000Z,113.0,2590.550048828125,165,1.5490000247955322,83
206,2020-07-09T17:32:33.000Z,114.4000015258789,2598.719970703125,166,1.9780000448226929,83
207,2020-07-09T17:32:36.000Z,115.5999984741211,2605.719970703125,163,2.0429999828338623,83
208,2020-07-09T17:32:38.000Z,116.5999984741211,2608.8798828125,161,1.875,80
209,2020-07-09T17:32:41.000Z,117.80000305175781,2617.989990234375,161,2.00600004196167,79
210,2020-07-09T17:32:42.000Z,118.19999694824219,2620.85009765625,164,2.052999973297119,80
211,2020-07-09T17:32:44.000Z,118.80000305175781,2625.889892578125,167,2.0810000896453857,80
212,2020-07-09T17:32:46.000Z,119.4000015258789,2629.739990234375,164,2.0989999771118164,80
213,2020-07-09T17:32:48.000Z,120.19999694824219,2633.550048828125,163,2.071000099182129,82
214,2020-07-09T17:32:52.000Z,121.4000015258789,2648.510009765625,165,2.818000078201294,82
215,2020-07-09T17:32:56.000Z,122.5999984741211,2657.449951171875,166,2.239000082015991,82
216,2020-07-09T17:32:59.000Z,123.80000305175781,2662.110107421875,164,1.968999981880188,78
217,2020-07-09T17:33:01.000Z,124.4000015258789,2669.0,164,2.6410000324249268,75
218,2020-07-09T17:33:05.000Z,125.0,2679.030029296875,163,2.677999973297119,80
219,2020-07-09T17:33:11.000Z,125.19999694824219,2696.5,167,2.7809998989105225,83
220,2020-07-09T17:33:14.000Z,125.19999694824219,2706.3701171875,170,2.9110000133514404,86
221,2020-07-09T17:33:17.000Z,125.5999984741211,2714.719970703125,173,2.9210000038146973,86
222,2020-07-09T17:33:20.000Z,125.5999984741211,2722.75,177,2.9019999504089355,86
223,2020-07-09T17:33:28.000Z,125.19999694824219,2744.64990234375,175,2.874000072479248,86
224,2020-07-09T17:33:30.000Z,125.0,2750.1298828125,171,2.874000072479248,86
225,2020-07-09T17:33:31.000Z,125.0,2752.68994140625,168,2.874000072479248,86
226,2020-07-09T17:33:32.000Z,125.0,2754.97998046875,168,2.865000009536743,86
227,2020-07-09T17:33:40.000Z,125.4000015258789,2776.800048828125,165,2.818000078201294,86
228,2020-07-09T17:33:44.000Z,125.19999694824219,2789.159912109375,162,2.8369998931884766,86
229,2020-07-09T17:33:48.000Z,125.4000015258789,2801.0400390625,167,2.8550000190734863,88
230,2020-07-09T17:33:54.000Z,125.5999984741211,2817.2900390625,170,2.8550000190734863,87
231,2020-07-09T17:34:02.000Z,125.80000305175781,2839.10009765625,174,2.8550000190734863,87
232,2020-07-09T17:34:09.000Z,125.5999984741211,2862.010009765625,175,2.9110000133514404,86
233,2020-07-09T17:34:16.000Z,125.4000015258789,2882.43994140625,177,2.947999954223633,87
234,2020-07-09T17:34:22.000Z,125.5999984741211,2897.1298828125,174,2.882999897003174,86
235,2020-07-09T17:34:24.000Z,125.5999984741211,2901.610107421875,171,2.874000072479248,87
236,2020-07-09T17:34:26.000Z,125.4000015258789,2905.780029296875,174,2.865000009536743,88
237,2020-07-09T17:34:27.000Z,125.4000015258789,2908.159912109375,177,2.8459999561309814,89
238,2020-07-09T17:34:29.000Z,125.4000015258789,2910.050048828125,177,2.7060000896453857,0
239,2020-07-09T17:34:31.000Z,125.5999984741211,2912.3701171875,174,2.071000099182129,87
240,2020-07-09T17:34:33.000Z,125.4000015258789,2920.81005859375,170,2.509999990463257,87
241,2020-07-09T17:34:34.000Z,125.4000015258789,2925.830078125,168,2.9760000705718994,87
242,2020-07-09T17:34:38.000Z,124.80000305175781,2937.330078125,165,2.63100004196167,81
243,2020-07-09T17:34:40.000Z,124.80000305175781,2941.300048828125,161,2.2769999504089355,81
244,2020-07-09T17:34:47.000Z,125.5999984741211,2957.909912109375,166,2.4170000553131104,81
245,2020-07-09T17:34:55.000Z,125.80000305175781,2978.580078125,167,2.369999885559082,86
246,2020-07-09T17:35:02.000Z,125.4000015258789,2998.780029296875,166,2.5380001068115234,86
247,2020-07-09T17:35:03.000Z,125.4000015258789,3001.68994140625,166,2.556999921798706,86
248,2020-07-09T17:35:05.000Z,125.4000015258789,3008.43994140625,166,2.6029999256134033,86
249,2020-07-09T17:35:08.000Z,125.4000015258789,3021.949951171875,166,2.7339999675750732,90
250,2020-07-09T17:35:16.000Z,125.19999694824219,3043.3798828125,164,2.6410000324249268,88
251,2020-07-09T17:35:18.000Z,125.19999694824219,3048.429931640625,164,2.575000047683716,86
252,2020-07-09T17:35:20.000Z,125.4000015258789,3053.159912109375,164,2.509999990463257,83
253,2020-07-09T17:35:25.000Z,125.4000015258789,3060.18994140625,163,2.0429999828338623,84
254,2020-07-09T17:35:32.000Z,125.19999694824219,3074.81005859375,161,2.0810000896453857,86
255,2020-07-09T17:35:40.000Z,125.4000015258789,3096.27001953125,165,2.249000072479248,83
256,2020-07-09T17:35:41.000Z,125.19999694824219,3099.360107421875,168,2.249000072479248,83
257,2020-07-09T17:35:42.000Z,125.19999694824219,3101.889892578125,168,2.2669999599456787,83
258,2020-07-09T17:35:47.000Z,125.0,3115.7900390625,168,2.434999942779541,91
259,2020-07-09T17:35:50.000Z,125.19999694824219,3123.929931640625,168,2.4630000591278076,88
260,2020-07-09T17:35:52.000Z,125.19999694824219,3129.0,167,2.444999933242798,88
261,2020-07-09T17:35:59.000Z,125.4000015258789,3149.179931640625,166,2.509999990463257,86
262,2020-07-09T17:36:02.000Z,125.80000305175781,3156.6201171875,165,2.5190000534057617,86
263,2020-07-09T17:36:06.000Z,126.0,3169.820068359375,165,2.546999931335449,84
264,2020-07-09T17:36:07.000Z,125.80000305175781,3172.419921875,164,2.5380001068115234,84
265,2020-07-09T17:36:09.000Z,125.5999984741211,3178.360107421875,163,2.5290000438690186,84
266,2020-07-09T17:36:11.000Z,125.5999984741211,3183.969970703125,164,2.5290000438690186,85
267,2020-07-09T17:36:19.000Z,125.80000305175781,3205.909912109375,166,2.556999921798706,88
268,2020-07-09T17:36:24.000Z,125.4000015258789,3226.2099609375,168,2.7149999141693115,89
269,2020-07-09T17:36:30.000Z,125.0,3248.159912109375,166,3.0980000495910645,92
270,2020-07-09T17:36:31.000Z,124.80000305175781,3251.0400390625,166,3.0139999389648438,92
271,2020-07-09T17:36:35.000Z,124.80000305175781,3261.52001953125,166,2.947999954223633,92
272,2020-07-09T17:36:37.000Z,125.0,3266.419921875,165,2.882999897003174,92
273,2020-07-09T17:36:40.000Z,125.4000015258789,3272.139892578125,165,2.753000020980835,92
274,2020-07-09T17:36:44.000Z,126.0,3284.050048828125,165,2.7060000896453857,82
275,2020-07-09T17:36:51.000Z,125.19999694824219,3304.64990234375,165,2.687000036239624,89
276,2020-07-09T17:36:56.000Z,124.80000305175781,3319.56005859375,163,2.7809998989105225,85
277,2020-07-09T17:37:06.000Z,125.5999984741211,3340.139892578125,164,2.5190000534057617,83
278,2020-07-09T17:37:09.000Z,125.80000305175781,3347.47998046875,167,2.546999931335449,89
279,2020-07-09T17:37:12.000Z,126.0,3357.0400390625,167,2.6589999198913574,90
280,2020-07-09T17:37:18.000Z,126.0,3377.72998046875,167,2.8550000190734863,91
281,2020-07-09T17:37:20.000Z,126.0,3383.52001953125,163,2.8459999561309814,91
282,2020-07-09T17:37:21.000Z,126.0,3386.679931640625,159,2.8459999561309814,91
283,2020-07-09T17:37:25.000Z,125.5999984741211,3397.969970703125,154,2.8459999561309814,90
284,2020-07-09T17:37:28.000Z,125.19999694824219,3406.590087890625,154,2.7990000247955322,91
285,2020-07-09T17:37:35.000Z,126.0,3425.199951171875,157,2.7339999675750732,88
286,2020-07-09T17:37:36.000Z,126.0,3427.6298828125,158,2.7149999141693115,88
287,2020-07-09T17:37:39.000Z,126.0,3434.489990234375,161,2.61299991607666,88
288,2020-07-09T17:37:46.000Z,126.0,3451.239990234375,161,2.5850000381469727,87
289,2020-07-09T17:37:48.000Z,126.19999694824219,3454.3701171875,162,2.5380001068115234,86
290,2020-07-09T17:37:57.000Z,126.4000015258789,3477.050048828125,161,2.677999973297119,89
291,2020-07-09T17:38:04.000Z,126.4000015258789,3499.330078125,163,2.6029999256134033,87
292,2020-07-09T17:38:10.000Z,126.19999694824219,3522.1298828125,165,2.882999897003174,89
293,2020-07-09T17:38:18.000Z,126.80000305175781,3544.030029296875,167,2.5940001010894775,84
294,2020-07-09T17:38:23.000Z,127.0,3557.639892578125,170,2.6029999256134033,87
295,2020-07-09T17:38:28.000Z,127.0,3569.419921875,167,2.490999937057495,86
296,2020-07-09T17:38:30.000Z,127.19999694824219,3573.830078125,163,2.3889999389648438,87
297,2020-07-09T17:38:34.000Z,127.0,3586.85009765625,165,2.4170000553131104,88
