I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
50,2020-05-28T00:55:51.000Z,107.5999984741211,380.0799865722656,138,2.509999990463257,92
51,2020-05-28T00:55:52.000Z,107.4000015258789,384.6000061035156,138,2.509999990463257,92
52,2020-05-28T00:56:00.000Z,107.4000015258789,406.3900146484375,136,2.6029999256134033,93
53,2020-05-28T00:56:08.000Z,107.4000015258789,428.6300048828125,135,2.6500000953674316,91
54,2020-05-28T00:56:15.000Z,107.4000015258789,448.8599853515625,136,2.677999973297119,93
55,2020-05-28T00:56:22.000Z,107.19999694824219,465.2799987792969,139,2.6500000953674316,90
56,2020-05-28T00:56:30.000Z,107.0,487.4200134277344,137,2.621999979019165,92
57,2020-05-28T00:56:34.000Z,107.19999694824219,498.3699951171875,140,2.6410000324249268,91
58,2020-05-28T00:56:37.000Z,107.4000015258789,507.239990234375,136,2.6500000953674316,90
59,2020-05-28T00:56:40.000Z,107.5999984741211,515.1599731445312,131,2.6410000324249268,92
60,2020-05-28T00:56:47.000Z,107.4000015258789,534.0999755859375,127,2.6410000324249268,91
61,2020-05-28T00:56:48.000Z,107.4000015258789,537.25,124,2.6500000953674316,92
62,2020-05-28T00:56:55.000Z,107.5999984741211,557.7899780273438,125,2.6689999103546143,92
63,2020-05-28T00:57:02.000Z,107.80000305175781,580.5,126,2.753000020980835,91
64,2020-05-28T00:57:04.000Z,108.0,585.1199951171875,126,2.743000030517578,91
65,2020-05-28T00:57:09.000Z,108.0,597.1799926757812,126,2.7339999675750732,93
66,2020-05-28T00:57:13.000Z,108.0,600.719970703125,127,2.7149999141693115,91
67,2020-05-28T00:57:18.000Z,107.5999984741211,604.260009765625,130,2.1459999084472656,93
68,2020-05-28T00:57:20.000Z,107.4000015258789,605.6199951171875,131,1.5579999685287476,93
69,2020-05-28T00:57:24.000Z,107.4000015258789,620.2000122070312,132,2.6689999103546143,96
70,2020-05-28T00:57:33.000Z,107.0,643.0399780273438,131,2.313999891281128,92
71,2020-05-28T00:57:37.000Z,106.80000305175781,653.75,131,2.378999948501587,92
72,2020-05-28T00:57:39.000Z,106.5999984741211,657.3300170898438,131,2.3610000610351562,93
73,2020-05-28T00:57:42.000Z,106.5999984741211,659.0999755859375,132,2.015000104904175,94
74,2020-05-28T00:57:46.000Z,106.80000305175781,665.969970703125,133,1.9220000505447388,93
75,2020-05-28T00:57:50.000Z,106.5999984741211,692.6300048828125,133,1.9220000505447388,93
76,2020-05-28T00:57:53.000Z,106.5999984741211,710.260009765625,130,2.2669999599456787,93
77,2020-05-28T00:58:00.000Z,106.19999694824219,732.27001953125,134,2.6589999198913574,93
78,2020-05-28T00:58:01.000Z,106.19999694824219,734.969970703125,134,2.7899999618530273,93
79,2020-05-28T00:58:03.000Z,106.19999694824219,739.6900024414062,134,2.7060000896453857,93
80,2020-05-28T00:58:04.000Z,106.19999694824219,741.5499877929688,135,2.6029999256134033,93
81,2020-05-28T01:06:30.000Z,90.19999694824219,741.5499877929688,90,1.5770000219345093,58
82,2020-05-28T01:06:31.000Z,90.0,743.4400024414062,90,1.6050000190734863,58
83,2020-05-28T01:06:41.000Z,89.0,760.0999755859375,89,1.6799999475479126,85
84,2020-05-28T01:06:42.000Z,89.0,762.3499755859375,89,1.8009999990463257,86
85,2020-05-28T01:06:48.000Z,89.0,780.0800170898438,92,2.322999954223633,88
86,2020-05-28T01:06:49.000Z,89.0,782.469970703125,95,2.369999885559082,87
87,2020-05-28T01:06:50.000Z,89.0,784.7999877929688,98,2.369999885559082,86
88,2020-05-28T01:06:52.000Z,88.80000305175781,789.5700073242188,103,2.3420000076293945,83
89,2020-05-28T01:06:53.000Z,88.5999984741211,792.4000244140625,108,2.322999954223633,82
90,2020-05-28T01:06:54.000Z,88.80000305175781,795.4199829101562,108,2.322999954223633,82
91,2020-05-28T01:06:56.000Z,88.80000305175781,799.2100219726562,111,2.378999948501587,84
92,2020-05-28T01:06:59.000Z,89.0,806.489990234375,114,2.322999954223633,83
93,2020-05-28T01:07:00.000Z,89.19999694824219,809.0700073242188,111,2.322999954223633,83
94,2020-05-28T01:07:02.000Z,89.19999694824219,813.9299926757812,116,2.369999885559082,84
95,2020-05-28T01:07:04.000Z,89.19999694824219,818.719970703125,119,2.369999885559082,85
96,2020-05-28T01:07:06.000Z,89.19999694824219,823.6099853515625,122,2.3610000610351562,84
97,2020-05-28T01:07:07.000Z,89.19999694824219,826.2100219726562,126,2.3510000705718994,83
98,2020-05-28T01:07:09.000Z,89.4000015258789,830.4299926757812,129,2.322999954223633,82
99,2020-05-28T01:07:12.000Z,89.5999984741211,836.4299926757812,125,2.2769999504089355,82
100,2020-05-28T01:07:14.000Z,89.5999984741211,842.25,119,2.249000072479248,82
101,2020-05-28T01:07:15.000Z,89.5999984741211,845.0999755859375,119,2.2950000762939453,82
102,2020-05-28T01:07:19.000Z,89.80000305175781,856.8499755859375,122,2.3329999446868896,84
103,2020-05-28T01:07:26.000Z,89.80000305175781,879.0800170898438,122,2.5850000381469727,85
104,2020-05-28T01:07:31.000Z,89.4000015258789,893.0800170898438,121,2.63100004196167,83
105,2020-05-28T01:07:40.000Z,89.0,914.8200073242188,125,2.546999931335449,82
106,2020-05-28T01:07:45.000Z,87.80000305175781,925.8300170898438,125,2.490999937057495,83
107,2020-05-28T01:07:49.000Z,87.0,935.7999877929688,130,2.444999933242798,86
108,2020-05-28T01:07:50.000Z,86.80000305175781,938.8499755859375,130,2.4539999961853027,86
109,2020-05-28T01:07:56.000Z,86.4000015258789,956.9099731445312,127,2.4820001125335693,86
110,2020-05-28T01:08:04.000Z,85.80000305175781,977.2999877929688,129,2.490999937057495,87
111,2020-05-28T01:08:05.000Z,85.5999984741211,979.6799926757812,130,2.490999937057495,87
112,2020-05-28T01:08:14.000Z,85.19999694824219,1001.72998046875,129,2.4730000495910645,87
113,2020-05-28T01:08:15.000Z,85.0,1003.1199951171875,128,2.4630000591278076,86
114,2020-05-28T01:08:15.000Z,85.0,1003.1199951171875,128,2.4630000591278076,86
115,2020-05-28T01:08:18.000Z,84.80000305175781,1011.0599975585938,128,2.444999933242798,86
116,2020-05-28T01:08:19.000Z,84.5999984741211,1013.0999755859375,128,2.444999933242798,87
117,2020-05-28T01:08:23.000Z,84.0,1026.52001953125,129,2.490999937057495,89
118,2020-05-28T01:08:30.000Z,83.5999984741211,1044.969970703125,129,2.5190000534057617,87
119,2020-05-28T01:08:34.000Z,83.5999984741211,1054.800048828125,126,2.509999990463257,86
120,2020-05-28T01:08:43.000Z,84.0,1073.0400390625,128,2.2769999504089355,85
121,2020-05-28T01:08:51.000Z,84.0,1094.489990234375,130,2.2209999561309814,86
122,2020-05-28T01:08:57.000Z,83.80000305175781,1117.6199951171875,129,2.3510000705718994,84
123,2020-05-28T01:09:04.000Z,83.5999984741211,1138.0999755859375,128,2.546999931335449,83
124,2020-05-28T01:09:11.000Z,83.19999694824219,1157.0799560546875,127,2.5850000381469727,81
125,2020-05-28T01:09:12.000Z,83.19999694824219,1159.239990234375,131,2.61299991607666,82
126,2020-05-28T01:09:17.000Z,82.5999984741211,1170.030029296875,132,2.500999927520752,83
127,2020-05-28T01:09:22.000Z,81.19999694824219,1182.0699462890625,130,2.4630000591278076,87
128,2020-05-28T01:09:28.000Z,80.5999984741211,1199.6199951171875,129,2.5940001010894775,85
129,2020-05-28T01:09:36.000Z,80.5999984741211,1221.760009765625,129,2.6500000953674316,83
130,2020-05-28T01:09:40.000Z,80.19999694824219,1232.6800537109375,129,2.687000036239624,83
131,2020-05-28T01:09:48.000Z,80.80000305175781,1253.97998046875,127,2.687000036239624,84
132,2020-05-28T01:09:56.000Z,81.0,1274.56005859375,127,2.6689999103546143,84
133,2020-05-28T01:10:04.000Z,80.80000305175781,1295.780029296875,128,2.6689999103546143,86
134,2020-05-28T01:10:13.000Z,80.5999984741211,1315.9200439453125,130,2.621999979019165,83
135,2020-05-28T01:10:18.000Z,80.4000015258789,1329.3900146484375,133,2.61299991607666,83
136,2020-05-28T01:10:19.000Z,80.4000015258789,1331.7900390625,133,2.621999979019165,84
137,2020-05-28T01:10:26.000Z,80.4000015258789,1353.9100341796875,128,2.687000036239624,86
138,2020-05-28T01:10:34.000Z,80.80000305175781,1374.7900390625,129,2.743000030517578,85
139,2020-05-28T01:10:42.000Z,81.0,1396.0799560546875,129,2.7249999046325684,83
140,2020-05-28T01:10:45.000Z,81.19999694824219,1404.77001953125,129,2.7249999046325684,85
141,2020-05-28T01:10:53.000Z,81.5999984741211,1426.510009765625,130,2.753000020980835,83
142,2020-05-28T01:11:01.000Z,82.0,1446.97998046875,132,2.7249999046325684,84
143,2020-05-28T01:11:05.000Z,82.4000015258789,1457.2900390625,132,2.7060000896453857,84
144,2020-05-28T01:11:13.000Z,82.4000015258789,1477.6400146484375,133,2.687000036239624,83
145,2020-05-28T01:11:21.000Z,82.19999694824219,1498.6099853515625,133,2.7060000896453857,83
146,2020-05-28T01:11:29.000Z,82.4000015258789,1519.8399658203125,133,2.7060000896453857,85
147,2020-05-28T01:11:38.000Z,82.5999984741211,1541.719970703125,132,2.63100004196167,81
148,2020-05-28T01:11:46.000Z,82.5999984741211,1563.9100341796875,131,2.6410000324249268,82
149,2020-05-28T01:11:54.000Z,83.0,1584.6300048828125,134,2.6500000953674316,82
150,2020-05-28T01:12:02.000Z,83.0,1605.72998046875,131,2.6589999198913574,81
151,2020-05-28T01:12:10.000Z,83.0,1625.93994140625,130,2.6589999198913574,86
152,2020-05-28T01:12:19.000Z,83.19999694824219,1648.5,131,2.6410000324249268,84
153,2020-05-28T01:12:23.000Z,83.4000015258789,1658.550048828125,131,2.6500000953674316,82
154,2020-05-28T01:12:26.000Z,83.4000015258789,1665.8699951171875,131,2.621999979019165,81
155,2020-05-28T01:12:33.000Z,83.0,1686.4300537109375,133,2.6500000953674316,85
156,2020-05-28T01:12:41.000Z,83.0,1706.6500244140625,132,2.6029999256134033,82
157,2020-05-28T01:12:50.000Z,83.19999694824219,1728.8599853515625,130,2.556999921798706,86
158,2020-05-28T01:12:57.000Z,83.0,1749.8399658203125,131,2.6029999256134033,87
159,2020-05-28T01:13:05.000Z,83.19999694824219,1770.0,131,2.6410000324249268,83
160,2020-05-28T01:13:14.000Z,83.5999984741211,1788.25,131,2.5290000438690186,81
161,2020-05-28T01:14:02.000Z,84.80000305175781,1788.25,117,0.9890000224113464,60
162,2020-05-28T01:14:03.000Z,84.80000305175781,1789.280029296875,118,1.6799999475479126,60
163,2020-05-28T01:14:04.000Z,85.0,1790.969970703125,118,1.0920000076293945,60
164,2020-05-28T01:14:06.000Z,85.19999694824219,1793.489990234375,118,1.399999976158142,60
165,2020-05-28T01:14:08.000Z,85.5999984741211,1796.0,118,1.1380000114440918,60
166,2020-05-28T01:14:09.000Z,86.0,1796.489990234375,117,1.1380000114440918,87
167,2020-05-28T01:14:11.000Z,87.0,1797.9599609375,117,1.2319999933242798,84
168,2020-05-28T01:14:12.000Z,87.4000015258789,1799.3199462890625,116,1.1100000143051147,84
169,2020-05-28T01:14:13.000Z,88.0,1799.8399658203125,116,1.1100000143051147,84
170,2020-05-28T01:14:14.000Z,88.5999984741211,1801.2900390625,115,1.305999994277954,84
171,2020-05-28T01:14:17.000Z,89.80000305175781,1804.530029296875,119,1.277999997138977,79
172,2020-05-28T01:14:18.000Z,90.19999694824219,1805.52001953125,122,1.2039999961853027,78
173,2020-05-28T01:14:19.000Z,90.5999984741211,1806.1300048828125,122,1.184999942779541,78
174,2020-05-28T01:14:20.000Z,91.0,1807.199951171875,126,1.1759999990463257,79
175,2020-05-28T01:14:21.000Z,91.5999984741211,1807.5899658203125,129,0.9800000190734863,79
176,2020-05-28T01:14:23.000Z,92.4000015258789,1810.22998046875,128,0.9330000281333923,79
177,2020-05-28T01:14:25.000Z,93.0,1812.239990234375,134,1.0540000200271606,78
178,2020-05-28T01:14:26.000Z,93.4000015258789,1812.550048828125,133,1.0540000200271606,78
179,2020-05-28T01:14:28.000Z,94.4000015258789,1813.489990234375,130,0.9890000224113464,76
180,2020-05-28T01:14:29.000Z,95.0,1814.300048828125,133,0.9800000190734863,76
181,2020-05-28T01:14:30.000Z,95.19999694824219,1815.199951171875,133,0.9700000286102295,67
182,2020-05-28T01:14:31.000Z,95.4000015258789,1815.530029296875,132,0.9610000252723694,67
183,2020-05-28T01:14:34.000Z,96.5999984741211,1816.5999755859375,130,0.7929999828338623,67
184,2020-05-28T01:14:37.000Z,97.5999984741211,1819.550048828125,130,0.7459999918937683,65
185,2020-05-28T01:14:40.000Z,98.80000305175781,1821.949951171875,130,0.7459999918937683,70
186,2020-05-28T01:14:42.000Z,99.80000305175781,1823.8599853515625,131,0.7089999914169312,70
187,2020-05-28T01:14:45.000Z,101.19999694824219,1825.5999755859375,132,0.7089999914169312,70
188,2020-05-28T01:14:47.000Z,101.5999984741211,1827.72998046875,135,0.7089999914169312,72
189,2020-05-28T01:14:49.000Z,102.19999694824219,1830.5999755859375,134,0.7559999823570251,68
190,2020-05-28T01:14:51.000Z,103.19999694824219,1834.6400146484375,132,0.8679999709129333,65
191,2020-05-28T01:14:53.000Z,104.19999694824219,1836.6600341796875,129,0.8960000276565552,65
192,2020-05-28T01:14:54.000Z,104.4000015258789,1837.260009765625,129,0.8769999742507935,64
193,2020-05-28T01:14:57.000Z,105.4000015258789,1839.6800537109375,129,0.8399999737739563,62
194,2020-05-28T01:15:46.000Z,106.5999984741211,1841.0400390625,114,0.0,0
195,2020-05-28T01:15:49.000Z,106.4000015258789,1847.719970703125,112,1.6330000162124634,59
196,2020-05-28T01:15:53.000Z,106.0,1857.5999755859375,109,2.2109999656677246,83
197,2020-05-28T01:15:55.000Z,105.80000305175781,1862.260009765625,103,2.305000066757202,82
198,2020-05-28T01:15:56.000Z,105.80000305175781,1864.9100341796875,103,2.305000066757202,82
199,2020-05-28T01:15:58.000Z,106.0,1871.0,109,2.4070000648498535,84
200,2020-05-28T01:15:59.000Z,105.80000305175781,1873.550048828125,115,2.5850000381469727,84
201,2020-05-28T01:16:01.000Z,106.0,1878.3699951171875,118,2.6029999256134033,84
202,2020-05-28T01:16:02.000Z,106.0,1880.8699951171875,121,2.5940001010894775,83
203,2020-05-28T01:16:03.000Z,106.0,1883.9100341796875,125,2.565999984741211,83
204,2020-05-28T01:16:04.000Z,106.0,1887.22998046875,125,2.565999984741211,83
205,2020-05-28T01:16:08.000Z,106.0,1899.449951171875,128,2.677999973297119,82
206,2020-05-28T01:16:11.000Z,106.0,1907.949951171875,131,2.7149999141693115,81
207,2020-05-28T01:16:13.000Z,105.80000305175781,1913.1099853515625,134,2.7060000896453857,82
208,2020-05-28T01:16:15.000Z,105.80000305175781,1918.4300537109375,131,2.697000026702881,82
209,2020-05-28T01:16:20.000Z,106.0,1932.02001953125,135,2.687000036239624,82
210,2020-05-28T01:16:26.000Z,106.0,1946.1600341796875,132,2.6410000324249268,81
211,2020-05-28T01:16:28.000Z,106.0,1951.4100341796875,137,2.621999979019165,81
212,2020-05-28T01:16:29.000Z,105.80000305175781,1954.010009765625,141,2.621999979019165,81
213,2020-05-28T01:16:30.000Z,106.0,1956.949951171875,141,2.621999979019165,81
214,2020-05-28T01:16:33.000Z,106.0,1965.75,147,2.6500000953674316,81
215,2020-05-28T01:16:34.000Z,105.80000305175781,1968.5999755859375,143,2.6589999198913574,83
216,2020-05-28T01:16:35.000Z,105.80000305175781,1971.5899658203125,139,2.677999973297119,83
217,2020-05-28T01:16:36.000Z,105.5999984741211,1974.3399658203125,140,2.697000026702881,83
218,2020-05-28T01:16:37.000Z,105.5999984741211,1976.93994140625,139,2.7249999046325684,83
219,2020-05-28T01:16:39.000Z,105.4000015258789,1982.47998046875,135,2.7249999046325684,82
220,2020-05-28T01:16:44.000Z,105.19999694824219,1995.9000244140625,140,2.7249999046325684,82
221,2020-05-28T01:16:45.000Z,105.0,1999.6500244140625,143,2.7249999046325684,82
222,2020-05-28T01:16:46.000Z,105.19999694824219,2002.260009765625,139,2.7249999046325684,82
223,2020-05-28T01:16:48.000Z,105.0,2007.5999755859375,134,2.743000030517578,81
224,2020-05-28T01:16:49.000Z,105.19999694824219,2010.449951171875,134,2.743000030517578,81
225,2020-05-28T01:16:50.000Z,105.19999694824219,2013.1300048828125,130,2.743000030517578,81
226,2020-05-28T01:16:58.000Z,105.4000015258789,2033.699951171875,129,2.7339999675750732,87
227,2020-05-28T01:17:04.000Z,105.4000015258789,2048.68994140625,132,2.6500000953674316,84
228,2020-05-28T01:17:12.000Z,105.0,2069.02001953125,133,2.6410000324249268,82
229,2020-05-28T01:17:20.000Z,105.19999694824219,2090.4599609375,133,2.6410000324249268,82
230,2020-05-28T01:17:28.000Z,105.4000015258789,2111.159912109375,134,2.63100004196167,82
231,2020-05-28T01:17:36.000Z,105.19999694824219,2133.260009765625,135,2.6589999198913574,82
232,2020-05-28T01:17:44.000Z,105.4000015258789,2154.320068359375,132,2.6589999198913574,82
233,2020-05-28T01:17:52.000Z,105.80000305175781,2175.030029296875,133,2.6689999103546143,80
234,2020-05-28T01:18:01.000Z,105.80000305175781,2195.659912109375,131,2.6029999256134033,81
235,2020-05-28T01:18:08.000Z,105.80000305175781,2213.139892578125,128,2.575000047683716,80
236,2020-05-28T01:18:16.000Z,105.4000015258789,2233.300048828125,130,2.565999984741211,82
237,2020-05-28T01:18:25.000Z,104.80000305175781,2255.6201171875,129,2.556999921798706,81
238,2020-05-28T01:18:34.000Z,105.4000015258789,2277.510009765625,130,2.5380001068115234,81
239,2020-05-28T01:18:42.000Z,105.0,2298.820068359375,131,2.546999931335449,82
240,2020-05-28T01:18:51.000Z,104.80000305175781,2320.639892578125,132,2.5380001068115234,80
241,2020-05-28T01:18:52.000Z,105.0,2323.340087890625,133,2.5290000438690186,80
242,2020-05-28T01:19:01.000Z,105.19999694824219,2345.3798828125,133,2.509999990463257,81
243,2020-05-28T01:19:10.000Z,105.4000015258789,2368.159912109375,132,2.490999937057495,82
244,2020-05-28T01:19:18.000Z,105.4000015258789,2390.739990234375,132,2.5290000438690186,81
245,2020-05-28T01:19:26.000Z,105.5999984741211,2411.179931640625,133,2.5290000438690186,83
246,2020-05-28T01:19:34.000Z,105.80000305175781,2432.85009765625,133,2.565999984741211,81
247,2020-05-28T01:19:42.000Z,105.80000305175781,2453.47998046875,132,2.565999984741211,81
248,2020-05-28T01:19:51.000Z,106.4000015258789,2474.949951171875,131,2.546999931335449,81
249,2020-05-28T01:20:00.000Z,106.4000015258789,2496.5400390625,131,2.490999937057495,81
250,2020-05-28T01:20:03.000Z,106.5999984741211,2504.030029296875,131,2.4730000495910645,82
251,2020-05-28T01:20:09.000Z,106.5999984741211,2518.280029296875,134,2.4730000495910645,83
252,2020-05-28T01:20:13.000Z,106.80000305175781,2528.06005859375,131,2.4630000591278076,83
253,2020-05-28T01:20:19.000Z,107.0,2543.050048828125,135,2.4539999961853027,83
254,2020-05-28T01:20:25.000Z,107.19999694824219,2556.31005859375,132,2.4170000553131104,81
255,2020-05-28T01:20:30.000Z,107.5999984741211,2567.909912109375,131,2.3889999389648438,83
256,2020-05-28T01:20:39.000Z,108.4000015258789,2588.89990234375,133,2.3510000705718994,81
257,2020-05-28T01:20:41.000Z,108.5999984741211,2593.39990234375,132,2.3510000705718994,79
258,2020-05-28T01:20:46.000Z,109.5999984741211,2603.739990234375,133,2.305000066757202,80
259,2020-05-28T01:20:50.000Z,110.80000305175781,2611.280029296875,134,2.2769999504089355,79
260,2020-05-28T01:21:01.000Z,111.4000015258789,2633.080078125,135,2.193000078201294,80
261,2020-05-28T01:21:05.000Z,111.80000305175781,2643.830078125,134,2.193000078201294,81
262,2020-05-28T01:21:13.000Z,111.5999984741211,2664.60009765625,136,2.257999897003174,81
263,2020-05-28T01:21:21.000Z,112.19999694824219,2686.449951171875,135,2.3420000076293945,83
264,2020-05-28T01:21:29.000Z,112.4000015258789,2707.2099609375,135,2.378999948501587,83
265,2020-05-28T01:21:37.000Z,112.0,2728.6201171875,135,2.4260001182556152,84
266,2020-05-28T01:21:45.000Z,111.80000305175781,2749.47998046875,135,2.4630000591278076,81
267,2020-05-28T01:21:53.000Z,111.80000305175781,2770.139892578125,136,2.4730000495910645,82
268,2020-05-28T01:22:02.000Z,111.5999984741211,2792.969970703125,134,2.490999937057495,83
269,2020-05-28T01:22:11.000Z,111.80000305175781,2814.97998046875,135,2.4820001125335693,81
270,2020-05-28T01:22:17.000Z,111.4000015258789,2827.14990234375,134,2.4630000591278076,81
271,2020-05-28T01:22:26.000Z,111.4000015258789,2848.739990234375,136,2.4070000648498535,81
272,2020-05-28T01:22:35.000Z,111.80000305175781,2869.39990234375,135,2.4170000553131104,81
273,2020-05-28T01:22:43.000Z,112.4000015258789,2890.219970703125,134,2.4170000553131104,81
274,2020-05-28T01:22:48.000Z,112.4000015258789,2902.260009765625,137,2.4260001182556152,82
275,2020-05-28T01:22:56.000Z,112.80000305175781,2922.85009765625,137,2.434999942779541,82
276,2020-05-28T01:23:01.000Z,112.80000305175781,2935.760009765625,137,2.444999933242798,81
277,2020-05-28T01:23:09.000Z,113.19999694824219,2956.35009765625,135,2.4630000591278076,82
278,2020-05-28T01:23:17.000Z,113.4000015258789,2977.2900390625,135,2.4730000495910645,82
279,2020-05-28T01:23:25.000Z,113.5999984741211,2998.43994140625,136,2.509999990463257,81
280,2020-05-28T01:23:26.000Z,113.5999984741211,3000.679931640625,136,2.509999990463257,81
281,2020-05-28T01:23:31.000Z,114.0,3012.449951171875,137,2.500999927520752,81
282,2020-05-28T01:23:40.000Z,114.0,3033.06005859375,136,2.4539999961853027,81
283,2020-05-28T01:23:42.000Z,114.19999694824219,3037.570068359375,137,2.444999933242798,81
284,2020-05-28T01:23:52.000Z,114.80000305175781,3059.7900390625,136,2.3980000019073486,81
285,2020-05-28T01:23:53.000Z,115.0,3061.93994140625,135,2.3980000019073486,82
286,2020-05-28T01:24:01.000Z,116.0,3082.570068359375,135,2.3889999389648438,82
287,2020-05-28T01:24:06.000Z,116.19999694824219,3094.06005859375,136,2.3889999389648438,80
288,2020-05-28T01:24:14.000Z,117.19999694824219,3114.610107421875,138,2.3889999389648438,81
289,2020-05-28T01:24:20.000Z,117.5999984741211,3128.840087890625,135,2.3980000019073486,81
290,2020-05-28T01:24:27.000Z,118.19999694824219,3145.6201171875,137,2.3889999389648438,81
291,2020-05-28T01:24:37.000Z,119.0,3166.989990234375,139,2.3420000076293945,81
292,2020-05-28T01:24:44.000Z,119.19999694824219,3183.590087890625,139,2.3329999446868896,81
293,2020-05-28T01:24:52.000Z,119.0,3204.489990234375,139,2.3420000076293945,81
294,2020-05-28T01:25:00.000Z,118.5999984741211,3224.64990234375,138,2.3889999389648438,80
295,2020-05-28T01:25:06.000Z,118.19999694824219,3241.510009765625,136,2.4260001182556152,81
296,2020-05-28T01:25:10.000Z,118.0,3251.739990234375,133,2.434999942779541,82
297,2020-05-28T01:25:17.000Z,117.4000015258789,3268.52001953125,130,2.4260001182556152,82
